Beta,Avg Plaq,Plaq Sus,Jackknife Action SD,Jackknife Sus SD
0.4295,0.4774885716648907,3.630226032338078,0.0007133986569597806,0.2561207478756014
0.42950100100100097,0.4774921676963184,3.6312720985661917,0.0007135651065684166,0.2562683534825829
0.429502002002002,0.4774957647572539,3.632318760928328,0.0007137316959206116,0.25641604721078903
0.429503003003003,0.47749936284827454,3.6333660197651363,0.0007138984251206142,0.25656382910702097
0.429504004004004,0.4775029619699586,3.6344138754174433,0.0007140652942728489,0.2567116992181008
0.429505005005005,0.47750656212288445,3.6354623282262573,0.0007142323034818102,0.2568596575908702
0.429506006006006,0.4775101633076306,3.6365113785327607,0.0007143994528521373,0.25700770427219455
0.429507007007007,0.47751376552477603,3.6375610266783127,0.0007145667424883107,0.2571558393089579
0.429508008008008,0.47751736877490003,3.638611273004455,0.0007147341724950891,0.2573040627480643
0.429509009009009,0.47752097305858215,3.639662117852904,0.0007149017429770064,0.25745237463644105
0.42951001001001,0.47752457837640244,3.640713561565556,0.0007150694540390699,0.25760077502103623
0.429511011011011,0.47752818472894115,3.641765604484484,0.0007152373057856989,0.2577492639488185
0.429512012012012,0.47753179211677865,3.6428182469519395,0.0007154052983219927,0.2578978414667773
0.429513013013013,0.47753540054049604,3.6438714893103543,0.0007155734317528969,0.25804650762192227
0.429514014014014,0.4775390100006744,3.644925331902336,0.0007157417061831057,0.2581952624612868
0.429515015015015,0.4775426204978953,3.6459797750706726,0.000715910121717867,0.25834410603192226
0.429516016016016,0.4775462320327406,3.647034819158329,0.0007160786784621348,0.2584930383809017
0.429517017017017,0.4775498446057926,3.6480904645084498,0.0007162473765209256,0.25864205955532044
0.42951801801801803,0.4775534582176335,3.6491467114643594,0.0007164162159996507,0.2587911696022946
0.429519019019019,0.4775570728688463,3.6502035603695577,0.0007165851970031625,0.2589403685689586
0.42952002002002,0.4775606885600141,3.6512610115677275,0.0007167543196368958,0.2590896565024738
0.429521021021021,0.47756430529172045,3.652319065402726,0.0007169235840061627,0.2592390334500147
0.429522022022022,0.4775679230645489,3.653377722218595,0.0007170929902163277,0.2593884994587845
0.42952302302302303,0.47757154187908385,3.6544369823595493,0.0007172625383726973,0.25953805457600154
0.429524024024024,0.47757516173590964,3.655496846169986,0.0007174322285807984,0.2596876988489081
0.42952502502502504,0.47757878263561065,3.6565573139944827,0.0007176020609461915,0.2598374323247688
0.429526026026026,0.47758240457877255,3.6576183861777922,0.0007177720355743113,0.2599872550508649
0.429527027027027,0.47758602756598045,3.658680063064852,0.0007179421525709546,0.2601371670745028
0.42952802802802803,0.4775896515978198,3.6597423450007738,0.0007181124120414212,0.2602871684430084
0.429529029029029,0.4775932766748771,3.660805232330851,0.0007182828140918732,0.2604372592037282
0.42953003003003004,0.4775969027977385,3.661868725400558,0.0007184533588277074,0.2605874394040295
0.429531031031031,0.4776005299669906,3.6629328245555453,0.0007186240463549511,0.2607377090913028
0.42953203203203205,0.4776041581832205,3.6639975301416463,0.0007187948767792772,0.260888068312959
0.42953303303303303,0.4776077874470157,3.6650628425048724,0.0007189658502067788,0.2610385171164265
0.429534034034034,0.4776114177589635,3.6661287619914167,0.0007191369667432947,0.26118905554915944
0.42953503503503504,0.47761504911965214,3.6671952889476476,0.0007193082264950034,0.2613396836586314
0.429536036036036,0.4776186815296699,3.6682624237201207,0.0007194796295677476,0.2614904014923363
0.42953703703703705,0.47762231498960533,3.6693301666555644,0.0007196511760678795,0.26164120909779
0.42953803803803803,0.47762594950004744,3.6703985181008925,0.0007198228661012712,0.2617921065225288
0.429539039039039,0.4776295850615855,3.671467478403196,0.0007199946997744211,0.26194309381410974
0.42954004004004004,0.4776332216748089,3.672537047909746,0.0007201666771934482,0.2620941710201125
0.429541041041041,0.4776368593403082,3.6736072269679965,0.0007203387984646768,0.262245338188137
0.42954204204204205,0.47764049805867287,3.6746780159255805,0.0007205110636945262,0.26239659536580473
0.429543043043043,0.4776441378304941,3.6757494151303076,0.0007206834729893388,0.26254794260075576
0.42954404404404406,0.47764777865636227,3.676821424930176,0.000720856026455675,0.2626993799406556
0.42954504504504504,0.47765142053686915,3.677894045673357,0.0007210287242000165,0.26285090743318573
0.429546046046046,0.47765506347260583,3.6789672777082063,0.0007212015663288826,0.2630025251260548
0.42954704704704705,0.47765870746416456,3.6800411213832604,0.0007213745529489066,0.26315423306698815
0.429548048048048,0.47766235251213734,3.681115577047235,0.0007215476841668052,0.2633060313037316
0.42954904904904906,0.4776659986171168,3.682190645049027,0.0007217209600893065,0.2634579198840554
0.42955005005005004,0.4776696457796956,3.683266325737715,0.000721894380823192,0.2636098988557503
0.42955105105105107,0.47767329400046704,3.6843426194625586,0.0007220679464751479,0.2637619682666248
0.42955205205205205,0.4776769432800249,3.685419526572997,0.0007222416571521572,0.2639141281645134
0.429553053053053,0.47768059361896265,3.6864970474186536,0.0007224155129612673,0.2640663785972673
0.42955405405405406,0.4776842450178747,3.687575182349329,0.0007225895140091796,0.2642187196127631
0.42955505505505504,0.47768789747735524,3.6886539317150073,0.0007227636604031172,0.26437115125889377
0.42955605605605607,0.47769155099799937,3.6897332958658553,0.0007229379522500723,0.2645236735835783
0.42955705705705705,0.47769520558040235,3.690813275152217,0.0007231123896572582,0.2646762866347518
0.4295580580580581,0.47769886122515925,3.6918938699246233,0.0007232869727317392,0.26482899046037645
0.42955905905905906,0.47770251793286633,3.6929750805337824,0.000723461701580856,0.2649817851084294
0.42956006006006003,0.47770617570411944,3.6940569073305864,0.0007236365763117337,0.26513467062691276
0.42956106106106107,0.47770983453951493,3.695139350666107,0.0007238115970317847,0.2652876470638497
0.42956206206206204,0.47771349443964994,3.6962224108916,0.000723986763848383,0.26544071446728307
0.4295630630630631,0.47771715540512133,3.6973060883585025,0.0007241620768689333,0.2655938728852776
0.42956406406406406,0.4777208174365266,3.698390383418432,0.0007243375362010878,0.26574712236591924
0.42956506506506503,0.4777244805344636,3.6994752964231896,0.0007245131419521221,0.26590046295731407
0.42956606606606607,0.47772814469953034,3.700560827724756,0.0007246888942296787,0.26605389470759216
0.42956706706706704,0.4777318099323253,3.7016469776753,0.0007248647931414488,0.26620741766490086
0.4295680680680681,0.4777354762334473,3.702733746627165,0.0007250408387951994,0.2663610318774127
0.42956906906906905,0.47773914360349534,3.7038211349328805,0.0007252170312983593,0.26651473739331755
0.4295700700700701,0.4777428120430689,3.704909142945159,0.0007253933707590937,0.2666685342608294
0.42957107107107106,0.4777464815527677,3.705997771016893,0.000725569857284934,0.2668224225281808
0.42957207207207204,0.4777501521331919,3.70708701950116,0.0007257464909838179,0.26697640224362873
0.4295730730730731,0.4777538237849418,3.708176888751218,0.000725923271963842,0.2671304734554487
0.42957407407407405,0.47775749650861804,3.709267379120509,0.0007261002003327978,0.26728463621193926
0.4295750750750751,0.47776117030482196,3.7103584909626566,0.0007262772761987695,0.2674388905614184
0.42957607607607606,0.47776484517415474,3.7114502246314687,0.0007264544996698707,0.26759323655222667
0.4295770770770771,0.4777685211172183,3.712542580480932,0.0007266318708543084,0.2677476742327243
0.4295780780780781,0.47777219813461463,3.7136355588652226,0.0007268093898600029,0.2679022036512954
0.42957907907907905,0.4777758762269461,3.7147291601386936,0.0007269870567954642,0.2680568248563409
0.4295800800800801,0.4777795553948155,3.7158233846558835,0.0007271648717688759,0.268211537896287
