Beta,Avg Plaq,Plaq Sus,Jackknife Action Var,Jackknife Sus Var
0.43204054054054053,0.4792262405105542,0.0005333867267528086,0.0006613732122558246,2.0042442424006555e-05
0.43204154154154156,0.4792282427416614,0.0005334020082932109,0.0006613906464336628,2.0044026161975428e-05
0.43204254254254254,0.47923024503013206,0.0005334172911613784,0.0006614080911638335,2.004561032029906e-05
0.4320435435435435,0.4792322473759699,0.0005334325753574361,0.0006614255464476058,2.004719489906882e-05
0.43204454454454455,0.47923424977920015,0.0005334478608815321,0.0006614430122862436,2.004877989837064e-05
0.43204554554554553,0.47923625223979976,0.0005334631477337619,0.0006614604886814323,2.005036531830454e-05
0.43204654654654656,0.47923825475778276,0.0005334784359142616,0.0006614779756341834,2.0051951158959766e-05
0.43204754754754754,0.4792402573331643,0.0005334937254231686,0.0006614954731458733,2.0053537420425208e-05
0.4320485485485485,0.47924225996593595,0.0005335090162605944,0.0006615129812175439,2.00551241027964e-05
0.43204954954954955,0.4792442626561068,0.0005335243084266691,0.0006615304998510059,2.005671120616383e-05
0.4320505505505505,0.47924626540368637,0.0005335396019215248,0.0006615480290471508,2.0058298730618242e-05
0.43205155155155156,0.47924826820867944,0.0005335548967452867,0.0006615655688076017,2.0059886676251473e-05
0.43205255255255254,0.4792502710710801,0.0005335701928980695,0.000661583119133356,2.006147504315863e-05
0.43205355355355357,0.47925227399090753,0.000533585490380015,0.0006616006800258127,2.0063063831427432e-05
0.43205455455455455,0.4792542769681558,0.0005336007891912371,0.0006616182514864673,2.0064653041153115e-05
0.4320555555555555,0.4792562800028428,0.0005336160893318763,0.0006616358335163932,2.0066242672423782e-05
0.43205655655655656,0.4792582830949601,0.0005336313908020443,0.0006616534261170814,2.006783272533508e-05
0.43205755755755754,0.47926028624451206,0.0005336466936018664,0.0006616710292895277,2.0069423199979536e-05
0.43205855855855857,0.4792622894515175,0.0005336619977314841,0.000661688643035505,2.0071014096445302e-05
0.43205955955955955,0.47926429271597026,0.0005336773031910114,0.0006617062673557635,2.007260541482683e-05
0.4320605605605606,0.4792662960378783,0.000533692609980578,0.0006617239022521702,2.007419715521612e-05
0.43206156156156156,0.47926829941724614,0.0005337079181003092,0.0006617415477255762,2.007578931770494e-05
0.43206256256256254,0.47927030285408206,0.0005337232275503352,0.0006617592037776482,2.0077381902384633e-05
0.43206356356356357,0.47927230634838747,0.0005337385383307785,0.0006617768704092824,2.007897490934811e-05
0.43206456456456455,0.4792743099001694,0.0005337538504417671,0.0006617945476222469,2.0080568338687294e-05
0.4320655655655656,0.4792763135094266,0.0005337691638834207,0.0006618122354175199,2.008216219049593e-05
0.43206656656656656,0.47927831717617314,0.0005337844786558757,0.0006618299337965773,2.008375646486339e-05
0.4320675675675676,0.47928032090041317,0.0005337997947592573,0.0006618476427605051,2.0085351161882208e-05
0.43206856856856857,0.4792823246821436,0.0005338151121936827,0.0006618653623107133,2.008694628164705e-05
0.43206956956956954,0.47928432852137703,0.0005338304309592869,0.0006618830924486474,2.0088541824247762e-05
0.4320705705705706,0.47928633241811125,0.000533845751056188,0.00066190083317561,2.0090137789778894e-05
0.43207157157157156,0.4792883363723601,0.0005338610724845223,0.0006619185844926178,2.0091734178330128e-05
0.4320725725725726,0.47929034038412244,0.0005338763952444093,0.0006619363464014155,2.009333098999524e-05
0.43207357357357357,0.47929234445341035,0.0005338917193359831,0.0006619541189028639,2.009492822486473e-05
0.43207457457457454,0.4792943485802211,0.0005339070447593613,0.0006619719019985208,2.0096525883033198e-05
0.4320755755755756,0.4792963527645551,0.0005339223715146654,0.0006619896956896824,2.0098123964594262e-05
0.43207657657657655,0.47929835700643286,0.0005339376996020389,0.0006620074999776247,2.0099722469635717e-05
0.4320775775775776,0.4793003613058477,0.000533953029021595,0.0006620253148637151,2.0101321398253202e-05
0.43207857857857856,0.4793023656628095,0.0005339683597734656,0.0006620431403489124,2.0102920750538088e-05
0.4320795795795796,0.4793043700773168,0.00053398369185777,0.0006620609764352416,2.0104520526584613e-05
0.4320805805805806,0.4793063745493894,0.0005339990252746506,0.0006620788231231073,2.0106120726480503e-05
0.43208158158158155,0.47930837907901075,0.0005340143600242105,0.0006620966804145309,2.010772135032513e-05
0.4320825825825826,0.4793103836662013,0.0005340296961065924,0.0006621145483105057,2.0109322398206083e-05
0.43208358358358356,0.4793123883109638,0.0005340450335219209,0.0006621324268124964,2.011092387021643e-05
0.4320845845845846,0.4793143930133011,0.0005340603722703195,0.0006621503159215718,2.0112525766449664e-05
0.4320855855855856,0.47931639777322343,0.0005340757123519207,0.0006621682156392787,2.011412808699633e-05
0.4320865865865866,0.4793184025907275,0.0005340910537668413,0.0006621861259667774,2.0115730831951915e-05
0.4320875875875876,0.4793204074658228,0.0005341063965152133,0.0006622040469054057,2.011733400140738e-05
0.43208858858858856,0.479322412398508,0.0005341217405971554,0.0006622219784564122,2.0118937595457517e-05
0.4320895895895896,0.47932441738880055,0.0005341370860128083,0.0006622399206213839,2.0120541614190994e-05
0.4320905905905906,0.4793264224366956,0.0005341524327622874,0.0006622578734014494,2.0122146057703497e-05
0.4320915915915916,0.47932842754219795,0.0005341677808457184,0.0006622758367976155,2.0123750926087483e-05
0.4320925925925926,0.47933043270531817,0.0005341831302632346,0.0006622938108117098,2.0125356219434712e-05
0.43209359359359356,0.47933243792606034,0.0005341984810149609,0.0006623117954446183,2.0126961937837287e-05
0.4320945945945946,0.47933444320442953,0.0005342138331010241,0.0006623297906979195,2.0128568081388494e-05
0.43209559559559557,0.47933644854042845,0.0005342291865215481,0.0006623477965728569,2.0130174650181343e-05
0.4320965965965966,0.47933845393406,0.0005342445412766568,0.0006623658130706989,2.013178164430972e-05
0.4320975975975976,0.47934045938533026,0.0005342598973664777,0.0006623838401928182,2.0133389063865884e-05
0.4320985985985986,0.47934246489424664,0.0005342752547911404,0.0006624018779402231,2.013499690894183e-05
0.4320995995995996,0.4793444704608192,0.0005342906135507766,0.0006624199263147721,2.013660517962905e-05
0.43210060060060057,0.4793464760850466,0.000534305973645506,0.0006624379853171679,2.013821387602157e-05
0.4321016016016016,0.47934848176693023,0.0005343213350754506,0.000662456054949387,2.0139822998214783e-05
0.4321026026026026,0.47935048750647746,0.0005343366978407401,0.0006624741352121929,2.014143254629948e-05
0.4321036036036036,0.47935249330370355,0.000534352061941512,0.0006624922261069616,2.0143042520366192e-05
0.4321046046046046,0.479354499158599,0.0005343674273778765,0.0006625103276351988,2.014465292051222e-05
0.4321056056056056,0.4793565050711797,0.0005343827941499725,0.0006625284397982012,2.0146263746826886e-05
0.4321066066066066,0.47935851104144317,0.000534398162257918,0.0006625465625971662,2.0147874999405406e-05
0.4321076076076076,0.4793605170693953,0.0005344135317018406,0.0006625646960333653,2.0149486678341144e-05
0.4321086086086086,0.47936252315504485,0.0005344289024818709,0.000662582840108198,2.0151098783725436e-05
0.4321096096096096,0.47936452929839557,0.0005344442745981341,0.0006626009948228942,2.0152711315652067e-05
0.4321106106106106,0.4793665354994495,0.0005344596480507532,0.0006626191601790348,2.0154324274214123e-05
0.4321116116116116,0.47936854175821136,0.0005344750228398546,0.0006626373361774919,2.01559376595059e-05
0.43211261261261263,0.4793705480746998,0.00053449039896558,0.0006626555228199331,2.0157551471615356e-05
0.4321136136136136,0.479372554448893,0.0005345057764280258,0.0006626737201075799,2.0159165710644643e-05
0.4321146146146146,0.47937456088082825,0.0005345211552273549,0.0006626919280417455,2.0160780376676528e-05
0.4321156156156156,0.4793765673704909,0.0005345365353636715,0.0006627101466234471,2.0162395469809997e-05
0.4321166166166166,0.47937857391787825,0.0005345519168370941,0.0006627283758544027,2.0164010990141155e-05
0.43211761761761763,0.4793805805230175,0.0005345672996477733,0.0006627466157358421,2.0165626937755963e-05
0.4321186186186186,0.479382587185898,0.0005345826837958186,0.0006627648662688087,2.0167243312752625e-05
0.4321196196196196,0.47938459390653065,0.0005345980692813632,0.0006627831274549047,2.0168860115222444e-05
0.4321206206206206,0.47938660068491723,0.00053461345610453,0.0006628013992952987,2.0170477345259452e-05
0.4321216216216216,0.47938860752106466,0.0005346288442654473,0.000662819681791281,2.017209500295693e-05
0.43212262262262263,0.4793906144149834,0.0005346442337642483,0.0006628379749442757,2.0173713088405908e-05
0.4321236236236236,0.4793926213666749,0.0005346596246010553,0.000662856278755585,2.0175331601701395e-05
0.43212462462462464,0.4793946283761285,0.0005346750167759776,0.0006628745932263614,2.0176950542941082e-05
0.4321256256256256,0.47939663544336875,0.0005346904102891632,0.0006628929183580053,2.0178569912212372e-05
0.4321266266266266,0.4793986425683988,0.0005347058051407372,0.0006629112541519337,2.018018970960918e-05
0.43212762762762763,0.47940064975122,0.0005347212013308215,0.0006629296006092427,2.0181809935226216e-05
0.4321286286286286,0.4794026569918407,0.0005347365988595469,0.0006629479577315166,2.018343058915559e-05
0.43212962962962964,0.47940466429025147,0.0005347519977270237,0.000662966325519843,2.018505167149562e-05
0.4321306306306306,0.47940667164647627,0.0005347673979333997,0.0006629847039756111,2.018667318233347e-05
0.43213163163163165,0.47940867906050766,0.0005347827994787873,0.0006630030931000861,2.0188295121766703e-05
0.43213263263263263,0.47941068653235985,0.0005347982023633239,0.0006630214928946709,2.0189917489885755e-05
0.4321336336336336,0.4794126940620316,0.0005348136065871288,0.0006630399033605034,2.0191540286786163e-05
0.43213463463463464,0.47941470164952454,0.0005348290121503251,0.0006630583244992338,2.019316351256287e-05
0.4321356356356356,0.4794167092948561,0.000534844419053053,0.0006630767563116938,2.019478716730525e-05
0.43213663663663665,0.47941871699801714,0.0005348598272954237,0.0006630951987996973,2.0196411251111075e-05
0.43213763763763763,0.479420724759025,0.0005348752368775773,0.0006631136519642337,2.0198035764070256e-05
0.43213863863863866,0.47942273257788015,0.0005348906477996355,0.0006631321158063712,2.0199660706277925e-05
