0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495 
0.435314,0.439108,0.432485,0.448945,0.454668,0.497749,0.474023,0.476852,0.903035,0.927533,0.939558,0.955697,0.929591,0.950874,0.946759,0.966178,0.956404,0.947852,0.966885,0.944316
0.442001,0.444895,0.457626,0.437178,0.44258,0.450489,0.469586,0.477173,0.91821,0.933771,0.952353,0.938079,0.920975,0.949396,0.95171,0.962834,0.974344,0.959748,0.97518,0.96097
0.43152,0.438207,0.444702,0.441422,0.436085,0.45589,0.496978,0.489005,0.912873,0.932677,0.934992,0.953768,0.932549,0.955183,0.946566,0.957047,0.953832,0.981739,0.967657,0.973573
0.428819,0.440008,0.434864,0.464442,0.447274,0.457755,0.482253,0.5009,0.937436,0.919624,0.945988,0.927662,0.945538,0.952739,0.955504,0.935442,0.969972,0.946824,0.950746,0.980324
0.428434,0.423418,0.45409,0.469586,0.432485,0.470036,0.477881,0.479295,0.924897,0.954733,0.926698,0.931199,0.950617,0.935635,0.947595,0.96965,0.952996,0.970165,0.953125,0.962063
0.423868,0.425347,0.453189,0.452418,0.451067,0.45544,0.469843,0.478009,0.904835,0.918338,0.942773,0.920396,0.940458,0.949074,0.947338,0.960262,0.960198,0.965792,0.968107,0.949267
0.411651,0.440972,0.427469,0.44946,0.456147,0.475694,0.464378,0.458205,0.897634,0.904707,0.92284,0.92554,0.946373,0.931263,0.953447,0.939751,0.951003,0.967785,0.953639,0.971772
0.404707,0.422518,0.433899,0.463542,0.44856,0.474923,0.456147,0.493956,0.864262,0.928112,0.926698,0.924061,0.961098,0.946438,0.922518,0.947402,0.970165,0.958848,0.961741,0.963735
0.421489,0.438657,0.444637,0.431456,0.433385,0.497235,0.469393,0.455504,0.849151,0.923868,0.927083,0.925347,0.941872,0.962384,0.951389,0.953189,0.96232,0.959426,0.97055,0.973894
0.422197,0.436921,0.431584,0.42464,0.442194,0.461163,0.498521,0.49955,0.842078,0.933063,0.949717,0.914288,0.923868,0.96097,0.944702,0.959491,0.967721,0.977109,0.95589,0.974344
0.429012,0.421682,0.435057,0.455761,0.452739,0.441615,0.474023,0.480453,0.91776,0.843621,0.93062,0.943994,0.952803,0.945923,0.953961,0.950103,0.962899,0.964956,0.962706,0.971579
0.418403,0.417438,0.428176,0.444509,0.461355,0.453254,0.483796,0.483346,0.869727,0.945473,0.924254,0.931713,0.93795,0.940844,0.957497,0.951903,0.943223,0.967593,0.97428,0.97338
0.411908,0.434735,0.427984,0.439815,0.44573,0.456404,0.464249,0.47936,0.874486,0.928305,0.942644,0.925412,0.938786,0.949588,0.930234,0.95409,0.975759,0.958269,0.957755,0.967657
0.440394,0.415702,0.424576,0.432292,0.435378,0.464313,0.465213,0.464828,0.881109,0.930105,0.925154,0.941744,0.918338,0.934285,0.956983,0.953189,0.963156,0.953704,0.965599,0.967978
0.421232,0.416345,0.4357,0.452225,0.435185,0.459362,0.483153,0.478202,0.881301,0.924254,0.937629,0.915766,0.944895,0.952225,0.942773,0.947338,0.961484,0.966049,0.964378,0.970165
0.419496,0.417052,0.425926,0.429462,0.447531,0.4674,0.473765,0.455826,0.878794,0.930427,0.939622,0.946824,0.951775,0.953961,0.972737,0.957755,0.944316,0.968943,0.965342,0.965085
0.431906,0.404321,0.427405,0.442515,0.421811,0.48534,0.48624,0.501736,0.89802,0.927919,0.954411,0.925862,0.938786,0.963735,0.953897,0.968557,0.960198,0.968171,0.978781,0.972222
0.41088,0.422325,0.451775,0.455118,0.423097,0.506559,0.474473,0.501543,0.935507,0.941422,0.914673,0.940265,0.948367,0.956983,0.958526,0.957433,0.964378,0.977431,0.975759,0.978717
0.424383,0.416281,0.449396,0.446052,0.444637,0.477238,0.502958,0.490291,0.9067,0.932163,0.937693,0.94438,0.945409,0.946438,0.959169,0.98161,0.939558,0.959298,0.980195,0.985661
0.423161,0.416024,0.430363,0.451132,0.44438,0.485211,0.483796,0.484246,0.896091,0.936343,0.935314,0.941165,0.953318,0.952353,0.94991,0.953639,0.97055,0.977495,0.969136,0.977881
0.414931,0.419239,0.417888,0.463413,0.472544,0.493056,0.486754,0.460648,0.882459,0.947402,0.950231,0.960198,0.934799,0.965406,0.946759,0.972287,0.964185,0.953832,0.975823,0.972479
0.415059,0.417052,0.42509,0.467978,0.476337,0.472415,0.492155,0.496914,0.889982,0.930041,0.934349,0.92509,0.925347,0.963156,0.942901,0.960005,0.957948,0.969586,0.969586,0.965085
0.465342,0.417438,0.432806,0.437243,0.422325,0.485018,0.471322,0.476273,0.899884,0.893711,0.916345,0.927019,0.949074,0.928048,0.956019,0.954925,0.970036,0.969972,0.959362,0.958076
0.437629,0.434799,0.43017,0.440522,0.476723,0.471965,0.464763,0.492413,0.901492,0.916667,0.903035,0.946309,0.940201,0.939558,0.953897,0.963477,0.970293,0.95769,0.965471,0.966821
0.424576,0.406636,0.439879,0.443801,0.463477,0.472672,0.460391,0.473765,0.919817,0.933128,0.909015,0.965085,0.94573,0.939558,0.953061,0.960391,0.950617,0.970422,0.969972,0.977238
0.425347,0.433642,0.451067,0.433835,0.469586,0.482639,0.476016,0.500322,0.902585,0.933706,0.921746,0.93152,0.951968,0.949653,0.953447,0.967207,0.961934,0.95589,0.972415,0.97608
0.436471,0.438143,0.411523,0.449267,0.461227,0.468493,0.487526,0.494277,0.903485,0.935185,0.94991,0.927148,0.952289,0.926119,0.947467,0.975244,0.961355,0.961291,0.966307,0.96875
0.421939,0.431391,0.45499,0.419689,0.453768,0.477173,0.458526,0.482189,0.919624,0.929012,0.963735,0.91686,0.965921,0.937371,0.94901,0.950553,0.947467,0.974216,0.97698,0.956147
0.416538,0.434735,0.428434,0.444895,0.477238,0.484697,0.478845,0.474666,0.92046,0.924447,0.954154,0.944316,0.950103,0.962706,0.953639,0.950617,0.963092,0.969522,0.972351,0.975759
0.418403,0.414416,0.433578,0.433513,0.462577,0.48341,0.490805,0.513053,0.906893,0.922647,0.955954,0.954475,0.95634,0.947467,0.945859,0.970422,0.954282,0.962899,0.969457,0.976595
0.413194,0.419046,0.425862,0.455826,0.491191,0.445152,0.512281,0.496463,0.910815,0.914095,0.934928,0.942065,0.946759,0.955761,0.974151,0.965342,0.95036,0.959426,0.971322,0.969136
0.414223,0.41866,0.423032,0.436986,0.436471,0.48894,0.527842,0.49267,0.91043,0.911073,0.906379,0.936021,0.950296,0.953961,0.96322,0.971772,0.956919,0.950039,0.975437,0.96875
0.405607,0.403292,0.439751,0.448688,0.459298,0.436214,0.487076,0.524884,0.902649,0.936793,0.912359,0.924769,0.940586,0.963863,0.955118,0.956083,0.964185,0.967657,0.971708,0.963992
0.40207,0.413387,0.462641,0.453511,0.448045,0.450682,0.488683,0.480195,0.899177,0.925283,0.940136,0.935571,0.931391,0.954154,0.964249,0.953575,0.95171,0.966178,0.955568,0.975244
0.443544,0.401492,0.446952,0.427855,0.466692,0.465856,0.466371,0.489583,0.900592,0.935121,0.939172,0.94348,0.940522,0.952611,0.969522,0.969329,0.956211,0.956019,0.967593,0.96695
0.44991,0.413966,0.461355,0.440265,0.450167,0.468428,0.474794,0.500965,0.903614,0.930491,0.937114,0.947659,0.949974,0.95171,0.962063,0.967014,0.964763,0.960712,0.971193,0.969907
0.42464,0.453511,0.449846,0.427083,0.437371,0.497171,0.457883,0.485404,0.930234,0.915702,0.949846,0.946116,0.953961,0.939043,0.968043,0.959619,0.974537,0.941808,0.965792,0.962641
0.439365,0.435121,0.447274,0.441808,0.468493,0.453318,0.465021,0.48534,0.927919,0.933385,0.94483,0.920525,0.93705,0.959169,0.928562,0.956404,0.968621,0.976788,0.960841,0.970486
0.439172,0.452032,0.427919,0.45814,0.424318,0.482767,0.466371,0.466564,0.927855,0.953254,0.933513,0.935057,0.937114,0.934285,0.93242,0.957497,0.969586,0.968621,0.968493,0.954604
0.42091,0.445409,0.43242,0.458976,0.467978,0.459812,0.448302,0.498843,0.927341,0.923097,0.934478,0.935057,0.965985,0.946631,0.947338,0.959555,0.945988,0.971772,0.969329,0.971708
0.402392,0.451582,0.45589,0.443223,0.464249,0.470422,0.462899,0.478459,0.917374,0.932227,0.913837,0.956211,0.951582,0.955376,0.958462,0.95499,0.970615,0.96875,0.965728,0.965021
0.44811,0.44811,0.450874,0.413259,0.458462,0.467914,0.452932,0.49955,0.919174,0.925476,0.922711,0.934671,0.953832,0.96277,0.966499,0.964892,0.960455,0.949846,0.967721,0.965278
0.441358,0.451453,0.450746,0.450231,0.424511,0.450553,0.469907,0.51376,0.922261,0.933256,0.912294,0.929913,0.953125,0.946888,0.950553,0.964828,0.965664,0.950682,0.952032,0.962706
0.431906,0.434285,0.448174,0.448367,0.445923,0.469457,0.467593,0.487526,0.917181,0.927083,0.937822,0.928562,0.930941,0.932999,0.970036,0.954218,0.953575,0.952225,0.968428,0.962577
0.440908,0.429462,0.451582,0.469457,0.441487,0.48026,0.472479,0.449396,0.92509,0.922518,0.921811,0.940394,0.936343,0.952739,0.960262,0.945538,0.954797,0.970358,0.965342,0.974344
0.44303,0.462899,0.442194,0.452611,0.459748,0.471129,0.47055,0.46367,0.928498,0.927984,0.940908,0.947338,0.950746,0.927341,0.949781,0.949653,0.957883,0.976016,0.963863,0.977366
0.421103,0.437822,0.447209,0.439943,0.452546,0.460584,0.46142,0.476466,0.930556,0.92927,0.925669,0.926569,0.958526,0.937822,0.964956,0.966371,0.981546,0.969393,0.96277,0.959169
0.418274,0.432677,0.43705,0.438979,0.486368,0.461677,0.470293,0.48804,0.91956,0.931391,0.926055,0.946116,0.943609,0.956919,0.96457,0.94946,0.965599,0.959941,0.974794,0.971065
0.421168,0.414802,0.414802,0.446952,0.466178,0.482124,0.473251,0.489262,0.929591,0.925154,0.942387,0.913323,0.954154,0.95544,0.952418,0.957755,0.964378,0.977816,0.965278,0.959491
0.428819,0.408436,0.435378,0.41731,0.477623,0.471386,0.469522,0.488104,0.906957,0.939686,0.930556,0.942065,0.945988,0.963863,0.950553,0.97338,0.959426,0.972544,0.952353,0.968364
0.427855,0.438207,0.415638,0.434928,0.469843,0.464378,0.468364,0.462834,0.884131,0.929977,0.928562,0.961934,0.926183,0.955568,0.957497,0.947274,0.962127,0.96277,0.969907,0.949138
0.410365,0.428562,0.430941,0.459169,0.465985,0.475694,0.465535,0.50045,0.928305,0.886896,0.925476,0.933513,0.956919,0.937114,0.946631,0.957047,0.962449,0.963413,0.972287,0.970679
0.429913,0.399563,0.432485,0.463927,0.44303,0.47383,0.510802,0.469907,0.908822,0.922325,0.942966,0.946888,0.929077,0.94168,0.95171,0.969457,0.970679,0.963863,0.971129,0.966049
0.398663,0.412037,0.444573,0.44991,0.434156,0.479488,0.508359,0.502894,0.931713,0.928755,0.923933,0.938207,0.943609,0.961998,0.955054,0.931584,0.960134,0.965149,0.959684,0.971129
0.40027,0.39294,0.455504,0.436407,0.454604,0.476852,0.494213,0.504501,0.91821,0.934542,0.931006,0.925219,0.95679,0.941937,0.957433,0.961291,0.955504,0.938915,0.957562,0.952418
0.397827,0.40162,0.449203,0.456983,0.446309,0.470486,0.499164,0.499936,0.914159,0.939815,0.949331,0.939751,0.934156,0.943351,0.954025,0.961034,0.972544,0.951196,0.960327,0.962706
0.420396,0.408951,0.4076,0.463992,0.444509,0.460455,0.500322,0.490869,0.921425,0.9375,0.902328,0.942837,0.94303,0.941422,0.963542,0.958783,0.951325,0.971322,0.96457,0.970679
0.419882,0.397055,0.410622,0.465535,0.450553,0.428819,0.507202,0.498264,0.939879,0.917245,0.91133,0.940072,0.953318,0.938143,0.963092,0.9683,0.962577,0.973251,0.975437,0.977109
0.417374,0.460391,0.409529,0.47055,0.430298,0.436471,0.497364,0.445216,0.934928,0.939043,0.930427,0.923933,0.957112,0.94348,0.974601,0.958205,0.954861,0.981031,0.961355,0.970422
0.423675,0.400913,0.441615,0.442001,0.447724,0.460584,0.48849,0.5,0.917824,0.941937,0.941165,0.92927,0.942515,0.938143,0.95171,0.952418,0.966628,0.96875,0.962384,0.975373
0.441487,0.434414,0.420075,0.430813,0.455954,0.445859,0.461998,0.506366,0.914545,0.9357,0.946309,0.935635,0.948431,0.943994,0.950874,0.941358,0.964892,0.958591,0.965471,0.975952
0.406764,0.437693,0.430041,0.471001,0.457755,0.445666,0.457112,0.502572,0.924511,0.908115,0.927984,0.939815,0.939429,0.942515,0.943994,0.956469,0.966628,0.946181,0.95634,0.975502
0.416474,0.413194,0.445216,0.435249,0.448688,0.461677,0.449781,0.496592,0.911137,0.921103,0.931391,0.938465,0.934671,0.940844,0.947338,0.962513,0.950553,0.963863,0.949974,0.976723
0.421746,0.429527,0.432292,0.432099,0.415959,0.460841,0.45589,0.481481,0.914223,0.906507,0.941165,0.947209,0.958076,0.942837,0.947145,0.960262,0.957497,0.955376,0.974601,0.960198
0.409272,0.402135,0.461806,0.43242,0.481096,0.452353,0.437564,0.473573,0.902585,0.908822,0.949717,0.946309,0.95724,0.935892,0.973315,0.946116,0.95724,0.958912,0.969007,0.949267
