0.858025,0.59465,0.527778,0.415638,0.459877,0.717078,0.963992,0.541152,0.816872,0.908436,0.486626,0.979424,0.91358,0.959877,0.903292
0.397119,0.490741,0.481481,0.408436,0.542181,0.74177,0.917695,0.497942,0.797325,0.87963,0.48251,0.95679,0.771605,0.946502,0.936214
0.503086,0.697531,0.4393,0.400206,0.506173,0.761317,0.894033,0.541152,0.830247,0.934156,0.522634,0.9393,0.86214,0.919753,0.765432
0.426955,0.766461,0.412551,0.480453,0.426955,0.711934,0.646091,0.685185,0.773663,0.557613,0.541152,0.915638,0.935185,0.800412,0.969136
0.409465,0.549383,0.396091,0.44856,0.505144,0.772634,0.685185,0.444444,0.802469,0.961934,0.548354,0.839506,0.868313,0.926955,0.950617
0.369342,0.382716,0.417695,0.360082,0.544239,0.773663,1,0.504115,0.823045,0.981481,0.546296,0.784979,0.924897,0.990741,0.949588
0.389918,0.48251,0.452675,0.360082,0.472222,0.815844,0.9393,0.49177,0.914609,0.777778,0.579218,0.784979,0.994856,0.920782,0.957819
0.483539,0.40535,0.531893,0.361111,0.469136,0.874486,0.84465,0.711934,0.894033,0.891975,0.632716,0.804527,0.526749,0.955761,0.916667
0.496914,0.455761,0.608025,0.349794,0.476337,0.983539,0.915638,0.973251,0.87963,0.48251,0.609053,0.791152,0.52572,0.882716,0.8107
0.449588,0.419753,0.624486,0.399177,0.432099,1,0.761317,0.44856,0.75,0.967078,0.556584,0.841564,0.488683,0.987654,0.784979
0.386831,0.50823,0.542181,0.414609,0.412551,0.961934,0.817901,0.418724,0.728395,0.861111,0.530864,0.867284,0.755144,0.965021,0.944444
0.416667,0.659465,0.557613,0.408436,0.449588,0.925926,0.901235,0.562757,0.708848,0.421811,0.494856,0.924897,0.897119,0.972222,0.866255
0.476337,0.41358,0.542181,0.461934,0.490741,0.872428,0.917695,0.480453,0.790123,0.51749,0.54321,0.969136,1,0.967078,0.965021
0.452675,0.567901,0.487654,0.488683,0.470165,0.920782,0.68107,0.812757,0.839506,0.825103,0.55144,0.971193,0.942387,0.973251,0.930041
0.47428,0.48251,0.450617,0.550412,0.414609,0.865226,0.621399,0.930041,0.877572,0.945473,0.43107,0.947531,0.993827,0.945473,0.957819
0.325103,0.418724,0.44856,0.480453,0.406379,0.856996,0.806584,0.938272,0.843621,0.533951,0.42284,0.943416,0.90535,0.907407,0.903292
0.497942,0.398148,0.411523,0.481481,0.45679,0.889918,0.914609,0.915638,0.816872,0.852881,0.469136,0.941358,0.986626,0.992798,0.975309
0.443416,0.511317,0.404321,0.391975,0.487654,0.907407,0.848765,0.869342,0.807613,0.481481,0.478395,0.936214,0.829218,0.789095,0.886831
0.591564,0.917695,0.490741,0.410494,0.501029,0.945473,0.885802,0.777778,0.83642,0.946502,0.522634,0.979424,0.969136,0.938272,0.900206
0.455761,0.848765,0.436214,0.389918,0.48251,0.934156,0.949588,0.400206,0.966049,0.927984,0.54321,0.970165,0.98251,0.95679,0.883745
0.469136,0.475309,0.477366,0.408436,0.402263,0.942387,0.983539,0.613169,1,0.97428,0.457819,0.980453,0.842593,0.970165,0.846708
0.446502,0.441358,0.51749,0.390947,0.458848,0.951646,0.954733,0.955761,0.97428,0.8107,0.43107,0.981481,0.86214,0.902263,0.975309
0.565844,0.401235,0.526749,0.475309,0.45679,0.884774,0.813786,0.923868,0.933128,0.734568,0.36214,0.955761,1,0.851852,0.932099
0.348765,0.506173,0.453704,0.510288,0.473251,0.831276,0.872428,0.748971,0.952675,0.601852,0.420782,0.980453,0.968107,0.965021,1
0.49177,0.540123,0.478395,0.481481,0.522634,0.829218,0.952675,0.722222,0.932099,0.941358,0.394033,0.910494,0.945473,0.940329,0.934156
0.341564,0.477366,0.454733,0.494856,0.50823,0.896091,0.953704,0.963992,0.927984,0.950617,0.494856,0.9393,0.871399,0.884774,0.945473
0.412551,0.424897,0.406379,0.549383,0.453704,0.952675,0.855967,0.841564,0.930041,0.471193,0.520576,0.968107,0.979424,0.918724,0.952675
0.44856,0.536008,0.435185,0.506173,0.463992,0.944444,0.842593,0.917695,0.969136,0.411523,0.526749,0.909465,0.933128,0.846708,0.968107
0.471193,0.441358,0.397119,0.556584,0.501029,0.798354,0.945473,0.937243,0.938272,0.400206,0.469136,0.883745,0.949588,0.84465,0.97428
0.546296,0.40535,0.37963,0.548354,0.519547,0.667695,0.957819,0.873457,0.944444,0.882716,0.398148,0.882716,0.957819,0.80144,0.932099
0.36214,0.522634,0.393004,0.603909,0.489712,0.56893,0.947531,0.739712,0.938272,0.881687,0.425926,0.889918,0.957819,0.981481,0.854938
0.509259,0.358025,0.375514,0.597737,0.429012,0.531893,0.94856,0.83642,0.963992,0.949588,0.463992,0.953704,0.957819,0.896091,1
0.406379,0.643004,0.37963,0.546296,0.388889,0.496914,0.436214,0.891975,0.927984,0.425926,0.467078,0.941358,0.960905,0.914609,0.900206
0.471193,0.84465,0.488683,0.510288,0.383745,0.421811,0.650206,0.930041,0.938272,0.897119,0.526749,0.976337,0.953704,0.901235,0.868313
0.388889,0.378601,0.462963,0.516461,0.429012,0.450617,0.812757,0.723251,0.951646,0.973251,0.619342,0.896091,0.910494,0.864198,0.943416
0.433128,0.545267,0.443416,0.513374,0.451646,0.378601,0.789095,0.779835,0.880658,0.858025,0.531893,0.786008,0.987654,0.86214,0.952675
0.400206,0.480453,0.470165,0.440329,0.466049,0.417695,0.507202,0.97428,0.831276,0.924897,0.51749,0.835391,0.885802,0.852881,0.962963
0.314815,0.45679,0.523663,0.519547,0.395062,0.476337,0.442387,0.782922,0.949588,0.92284,0.519547,0.896091,0.918724,0.829218,0.996914
0.680041,0.515432,0.524691,0.490741,0.440329,0.429012,0.496914,0.852881,1,0.837449,0.557613,0.874486,0.915638,0.92284,0.924897
0.427984,0.469136,0.503086,0.445473,0.47428,0.475309,0.397119,0.947531,0.949588,0.804527,0.617284,0.847737,0.950617,0.959877,0.968107
0.441358,0.484568,0.466049,0.445473,0.526749,0.420782,0.616255,0.846708,0.965021,0.847737,0.5607,0.942387,0.937243,0.988683,0.889918
0.455761,0.38786,0.396091,0.5,0.532922,0.408436,0.478395,0.790123,0.967078,0.985597,0.579218,0.973251,0.94856,0.986626,0.854938
0.40535,0.453704,0.430041,0.469136,0.558642,0.444444,0.479424,0.898148,0.957819,0.968107,0.546296,0.977366,0.961934,0.918724,0.926955
0.406379,0.453704,0.384774,0.493827,0.576132,0.42284,0.548354,0.575103,0.941358,0.91358,0.606996,0.984568,0.874486,0.924897,0.949588
0.513374,0.514403,0.454733,0.452675,0.603909,0.423868,0.603909,0.946502,0.909465,0.938272,0.54321,0.961934,0.917695,0.853909,0.82716
0.529835,0.591564,0.480453,0.397119,0.640947,0.434156,0.614198,0.837449,0.900206,0.856996,0.581276,0.970165,0.943416,0.920782,0.80144
0.580247,0.465021,0.471193,0.367284,0.695473,0.468107,0.463992,0.930041,0.949588,0.886831,0.561728,0.936214,0.963992,0.977366,0.888889
0.534979,0.583333,0.441358,0.429012,0.721193,0.43107,0.506173,0.888889,0.962963,0.973251,0.504115,0.884774,0.861111,0.932099,0.987654
0.861111,0.861111,0.442387,0.502058,0.742798,0.442387,0.573045,0.453704,0.960905,0.699588,0.473251,0.864198,0.941358,0.925926,0.880658
0.911523,0.972222,0.417695,0.463992,0.761317,0.480453,0.438272,0.904321,0.988683,0.841564,0.441358,0.926955,0.936214,0.711934,0.735597
0.776749,0.926955,0.391975,0.5607,0.755144,0.503086,0.466049,0.911523,1,0.865226,0.411523,0.971193,0.950617,0.559671,0.924897
0.647119,0.804527,0.395062,0.628601,0.830247,0.466049,0.4393,0.890947,0.989712,0.965021,0.467078,0.993827,0.745885,0.488683,0.95679
0.42284,0.812757,0.432099,0.616255,0.814815,0.437243,0.536008,0.740741,0.985597,0.457819,0.488683,0.981481,0.945473,0.494856,0.725309
0.458848,0.579218,0.521605,0.618313,0.781893,0.37963,0.419753,0.486626,1,0.536008,0.523663,0.983539,0.917695,0.437243,0.790123
0.394033,0.515432,0.518519,0.57716,0.784979,0.45679,0.38786,0.497942,0.973251,0.854938,0.512346,0.943416,0.933128,0.92284,0.99177
0.497942,0.352881,0.441358,0.624486,0.837449,0.451646,0.496914,0.552469,0.951646,0.761317,0.498971,0.978395,0.896091,0.959877,0.94856
0.659465,0.891975,0.441358,0.623457,0.878601,0.429012,0.386831,0.932099,0.968107,0.907407,0.435185,0.976337,0.881687,0.965021,0.967078
0.952675,0.970165,0.440329,0.592593,0.899177,0.437243,0.425926,0.98251,0.920782,0.957819,0.418724,0.932099,0.958848,0.77572,0.847737
0.952675,0.486626,0.44856,0.63786,0.890947,0.462963,0.4393,0.963992,0.93107,0.700617,0.440329,0.909465,0.882716,0.978395,0.98251
0.468107,0.434156,0.497942,0.664609,0.895062,0.426955,0.444444,0.933128,0.909465,0.47428,0.465021,0.920782,0.876543,0.957819,0.916667
0.404321,0.603909,0.460905,0.659465,0.886831,0.385802,0.384774,0.970165,0.86214,0.895062,0.486626,0.977366,0.9393,0.978395,0.969136
0.380658,0.55144,0.374486,0.729424,0.868313,0.406379,0.460905,0.906379,0.86214,0.961934,0.468107,0.979424,0.978395,0.871399,0.837449
0.534979,0.763374,0.340535,0.796296,0.912551,0.425926,0.438272,0.712963,0.945473,0.880658,0.485597,0.936214,0.972222,0.901235,0.740741
0.450617,0.944444,0.445473,0.840535,0.949588,0.414609,0.466049,0.945473,0.959877,0.916667,0.48251,0.859053,0.86214,0.726337,0.997942
0.38786,0.806584,0.502058,0.735597,0.992798,0.429012,0.529835,0.854938,0.979424,0.950617,0.454733,0.853909,0.921811,0.976337,0.989712
0.421811,0.858025,0.449588,0.720165,0.936214,0.430041,0.546296,0.920782,0.993827,0.865226,0.411523,0.891975,0.932099,0.875514,0.884774
0.483539,0.79321,0.408436,0.726337,0.897119,0.436214,0.483539,0.908436,0.973251,0.545267,0.385802,0.853909,0.968107,0.9393,0.900206
0.465021,0.80144,0.450617,0.728395,0.863169,0.447531,0.461934,0.794239,0.943416,0.391975,0.419753,0.864198,0.969136,0.893004,0.900206
0.670782,0.529835,0.483539,0.738683,0.869342,0.391975,0.514403,0.812757,0.938272,0.917695,0.425926,0.867284,0.961934,0.889918,0.997942
0.504115,0.381687,0.481481,0.759259,0.92284,0.414609,0.480453,0.935185,0.929012,0.917695,0.469136,0.955761,0.79321,0.985597,0.938272
0.518519,0.433128,0.452675,0.863169,0.960905,0.457819,0.501029,0.97428,0.84465,0.973251,0.488683,0.947531,0.902263,0.953704,0.930041
0.472222,0.497942,0.462963,0.872428,0.930041,0.513374,0.465021,0.981481,0.790123,0.899177,0.512346,0.970165,0.926955,0.835391,0.979424
0.480453,0.536008,0.423868,0.891975,0.855967,0.524691,0.80144,0.852881,0.773663,1,0.576132,0.93107,0.983539,0.888889,0.900206
0.486626,0.593621,0.373457,0.800412,0.811728,0.593621,0.979424,0.946502,0.842593,0.986626,0.563786,0.93107,0.927984,0.945473,0.926955
0.425926,0.548354,0.40535,0.728395,0.82716,0.486626,0.865226,0.965021,0.814815,0.918724,0.509259,0.975309,0.907407,0.886831,0.923868
0.476337,0.539095,0.430041,0.808642,0.748971,0.473251,0.878601,0.893004,0.757202,0.831276,0.5,0.968107,0.941358,0.918724,0.848765
0.497942,0.409465,0.461934,0.872428,0.625514,0.466049,0.900206,0.926955,0.728395,0.460905,0.501029,0.978395,0.754115,0.878601,0.947531
0.48251,0.547325,0.506173,0.923868,0.631687,0.480453,0.946502,0.953704,0.778807,0.893004,0.461934,1,0.932099,0.978395,0.971193
0.487654,0.507202,0.538066,0.942387,0.564815,0.434156,0.967078,0.951646,0.803498,0.967078,0.429012,0.987654,0.987654,0.755144,0.94856
0.377572,0.359053,0.550412,0.91358,0.5607,0.469136,0.9393,0.941358,0.763374,0.889918,0.49177,0.94856,0.891975,0.960905,0.947531
0.959877,0.356996,0.545267,0.859053,0.522634,0.45679,0.893004,0.993827,0.768519,0.990741,0.516461,0.898148,0.949588,0.866255,0.963992
0.386831,0.467078,0.531893,0.888889,0.512346,0.459877,0.825103,0.723251,0.751029,0.884774,0.497942,0.795267,0.9393,0.942387,0.856996
0.440329,0.407407,0.446502,0.943416,0.550412,0.534979,0.955761,0.90535,0.769547,0.947531,0.502058,0.869342,0.953704,0.955761,0.973251
0.425926,0.515432,0.381687,0.984568,0.562757,0.564815,0.866255,0.746914,0.808642,0.81893,0.507202,0.858025,0.966049,0.912551,0.88786
0.489712,0.460905,0.469136,0.93107,0.539095,0.48251,0.923868,0.830247,0.783951,0.967078,0.501029,0.891975,0.949588,0.894033,0.727366
0.415638,0.451646,0.536008,0.930041,0.590535,0.425926,0.838477,0.835391,0.735597,0.495885,0.57716,0.937243,0.886831,0.899177,0.531893
0.585391,0.457819,0.563786,0.916667,0.600823,0.402263,0.791152,0.945473,0.710905,0.888889,0.55144,0.968107,0.890947,0.449588,0.526749
0.369342,0.927984,0.602881,0.955761,0.614198,0.416667,0.885802,0.951646,0.726337,0.461934,0.593621,0.9393,0.926955,0.898148,0.666667
0.424897,0.742798,0.640947,0.927984,0.641975,0.445473,0.968107,0.958848,0.73251,0.920782,0.62963,0.938272,0.900206,0.587449,0.943416
0.382716,0.825103,0.602881,0.962963,0.66358,0.389918,0.819959,0.898148,0.69856,0.915638,0.58642,0.954733,0.788066,0.403292,0.768519
0.459877,0.900206,0.561728,0.957819,0.708848,0.45679,0.802469,0.496914,0.667695,0.915638,0.638889,0.934156,0.781893,0.891975,0.958848
0.4393,0.566872,0.530864,0.878601,0.736626,0.466049,0.876543,0.635802,0.613169,0.87037,0.687243,0.936214,0.812757,0.76749,0.776749
0.401235,0.424897,0.537037,0.815844,0.707819,0.417695,0.981481,0.966049,0.640947,0.746914,0.682099,0.910494,0.966049,0.584362,0.754115
0.458848,0.523663,0.526749,0.814815,0.675926,0.483539,0.929012,0.944444,0.648148,0.883745,0.745885,0.883745,0.989712,0.94856,0.916667
0.380658,0.614198,0.54321,0.88786,0.616255,0.503086,0.837449,0.920782,0.710905,0.942387,0.794239,0.903292,0.894033,0.949588,1
0.557613,0.353909,0.51749,0.963992,0.677984,0.473251,0.860082,0.555556,0.680041,0.874486,0.855967,0.9393,0.951646,0.610082,0.949588
0.531893,0.481481,0.600823,0.877572,0.736626,0.494856,0.932099,0.484568,0.734568,0.452675,0.93107,0.966049,0.886831,0.839506,0.918724
0.557613,0.445473,0.61214,0.841564,0.694444,0.48251,0.90535,0.573045,0.754115,0.960905,0.936214,0.981481,0.896091,0.987654,0.969136
0.432099,0.495885,0.559671,0.90535,0.722222,0.473251,0.925926,0.467078,0.753086,0.48251,0.978395,0.973251,0.950617,0.970165,0.93107
0.440329,0.410494,0.550412,0.966049,0.720165,0.567901,0.832305,0.527778,0.81893,0.666667,0.923868,0.941358,0.832305,0.988683,0.942387
0.406379,0.37037,0.504115,0.933128,0.670782,0.549383,0.972222,0.494856,0.901235,0.897119,0.907407,0.94856,0.845679,0.938272,0.921811
0.400206,0.498971,0.527778,0.955761,0.692387,0.547325,0.940329,0.84465,0.919753,0.910494,0.914609,0.937243,0.979424,0.888889,0.951646
0.4393,0.41358,0.555556,0.981481,0.626543,0.5,0.824074,0.937243,0.941358,0.937243,0.826132,0.930041,0.919753,0.924897,0.966049
0.342593,0.351852,0.68107,0.927984,0.643004,0.468107,0.881687,0.804527,0.981481,0.831276,0.778807,0.949588,0.934156,0.884774,0.95679
0.58642,0.5607,0.664609,0.865226,0.734568,0.470165,0.83642,0.863169,0.95679,0.971193,0.814815,0.989712,0.909465,0.794239,0.766461
0.471193,0.410494,0.701646,0.880658,0.783951,0.463992,0.917695,0.843621,0.938272,0.919753,0.873457,0.984568,0.867284,0.882716,0.9393
0.429012,0.496914,0.721193,0.795267,0.76749,0.396091,0.880658,0.907407,0.927984,0.710905,0.960905,0.990741,0.873457,0.907407,0.851852
0.841564,0.463992,0.768519,0.860082,0.765432,0.391975,0.958848,0.953704,0.947531,1,0.93107,0.965021,0.896091,0.677984,0.842593
0.860082,0.409465,0.680041,0.839506,0.795267,0.445473,0.958848,0.426955,0.954733,0.863169,0.957819,0.952675,0.942387,0.88786,1
0.407407,0.45679,0.716049,0.778807,0.754115,0.496914,0.804527,0.453704,0.950617,0.900206,0.989712,0.917695,0.897119,0.893004,0.869342
0.371399,0.47428,0.722222,0.748971,0.797325,0.485597,0.826132,0.44856,0.975309,0.668724,0.970165,0.896091,0.958848,0.92284,0.976337
0.44856,0.469136,0.6893,0.788066,0.742798,0.466049,0.414609,0.438272,0.943416,0.894033,0.986626,0.831276,0.866255,0.919753,0.975309
0.382716,0.861111,0.539095,0.822016,0.75823,0.519547,0.487654,0.438272,0.93107,0.920782,0.983539,0.780864,0.969136,0.986626,0.978395
0.596708,0.949588,0.516461,0.819959,0.784979,0.494856,0.501029,0.541152,0.992798,0.949588,0.97428,0.769547,0.900206,0.92284,0.969136
0.427984,0.880658,0.530864,0.858025,0.762346,0.483539,0.49177,0.400206,0.984568,0.539095,0.946502,0.890947,0.966049,0.987654,0.906379
0.536008,0.915638,0.475309,0.780864,0.768519,0.473251,0.498971,0.845679,0.990741,0.961934,0.944444,0.888889,0.91358,0.748971,0.934156
0.396091,0.752058,0.567901,0.692387,0.824074,0.374486,0.459877,0.528807,0.953704,0.907407,0.929012,0.889918,0.953704,0.976337,0.852881
0.457819,0.451646,0.562757,0.618313,0.743827,0.444444,0.515432,0.916667,0.886831,0.798354,0.925926,0.915638,0.914609,0.893004,0.934156
0.512346,0.343621,0.55144,0.532922,0.743827,0.484568,0.473251,0.923868,0.909465,0.495885,0.935185,0.907407,0.814815,0.99177,0.822016
0.36214,0.497942,0.534979,0.393004,0.845679,0.45679,0.438272,0.955761,0.880658,0.838477,0.932099,0.950617,0.988683,0.897119,0.976337
0.41358,0.460905,0.538066,0.435185,0.949588,0.519547,0.467078,0.570988,0.854938,0.861111,0.970165,0.944444,0.984568,0.411523,0.981481
0.68107,0.526749,0.602881,0.433128,0.970165,0.411523,0.526749,0.963992,0.875514,0.980453,0.952675,0.898148,0.965021,0.778807,0.990741
0.498971,0.459877,0.58642,0.425926,0.946502,0.402263,0.466049,0.926955,0.873457,0.738683,0.958848,0.90535,0.9393,0.900206,0.973251
0.453704,0.639918,0.610082,0.386831,0.947531,0.369342,0.47428,0.903292,0.866255,0.945473,0.947531,0.935185,0.88786,0.893004,0.960905
0.412551,0.339506,0.673868,0.425926,0.883745,0.341564,0.427984,0.658436,0.852881,0.530864,0.971193,0.993827,1,0.969136,0.910494
0.901235,0.503086,0.704733,0.466049,0.832305,0.427984,0.490741,0.510288,0.884774,0.553498,0.976337,0.960905,0.987654,0.546296,0.938272
0.418724,0.473251,0.68107,0.584362,0.805556,0.374486,0.447531,0.457819,0.911523,0.450617,0.94856,0.955761,0.972222,0.788066,0.904321
0.486626,0.342593,0.713992,0.652263,0.843621,0.385802,0.400206,0.867284,0.863169,0.945473,0.957819,0.988683,0.946502,0.929012,0.915638
0.420782,0.509259,0.670782,0.660494,0.840535,0.394033,0.487654,0.765432,0.88786,0.932099,0.92284,1,0.852881,0.924897,1
0.429012,0.479424,0.677984,0.604938,0.799383,0.416667,0.368313,0.715021,0.92284,0.398148,0.977366,0.952675,0.938272,0.969136,0.907407
0.369342,0.406379,0.693416,0.567901,0.786008,0.477366,0.484568,0.730453,0.916667,0.48251,1,0.87963,0.949588,0.925926,0.969136
0.471193,0.385802,0.705761,0.585391,0.806584,0.434156,0.457819,0.962963,0.972222,0.889918,0.990741,0.83642,0.95679,0.895062,0.914609
0.454733,0.579218,0.61214,0.537037,0.790123,0.495885,0.346708,0.932099,1,0.954733,0.881687,0.920782,0.883745,0.869342,0.950617
0.493827,0.424897,0.557613,0.665638,0.734568,0.432099,0.478395,0.734568,0.947531,0.886831,0.834362,0.978395,0.91358,0.930041,0.976337
0.419753,0.465021,0.549383,0.631687,0.797325,0.436214,0.460905,0.452675,0.890947,0.694444,0.914609,0.988683,0.871399,0.977366,0.979424
0.498971,0.558642,0.472222,0.574074,0.93107,0.475309,0.445473,0.430041,0.893004,0.941358,0.876543,0.955761,0.916667,0.959877,0.915638
0.378601,0.475309,0.515432,0.593621,0.947531,0.426955,0.662551,0.597737,0.86214,0.969136,0.91358,0.918724,0.930041,0.9393,0.856996
0.4393,0.461934,0.412551,0.534979,0.925926,0.411523,0.50823,0.484568,0.945473,0.904321,0.903292,0.938272,0.940329,0.959877,0.736626
0.361111,0.470165,0.446502,0.542181,0.9393,0.476337,0.44856,0.414609,0.942387,0.910494,0.860082,0.959877,0.958848,0.958848,0.902263
0.555556,0.432099,0.472222,0.627572,0.903292,0.452675,0.463992,0.537037,0.907407,0.940329,0.91358,0.94856,0.953704,0.858025,0.946502
0.557613,0.393004,0.462963,0.595679,0.907407,0.433128,0.573045,0.945473,0.937243,0.903292,0.93107,0.976337,0.989712,0.965021,0.926955
0.478395,0.578189,0.451646,0.532922,0.921811,0.430041,0.770576,0.943416,0.842593,0.988683,0.960905,0.990741,0.959877,0.933128,0.94856
0.43107,0.477366,0.468107,0.549383,0.926955,0.437243,0.972222,0.912551,0.755144,0.852881,0.962963,0.966049,0.912551,0.840535,0.88786
0.444444,0.485597,0.476337,0.561728,0.957819,0.404321,0.957819,0.875514,0.792181,0.888889,0.963992,0.929012,0.875514,0.943416,0.918724
0.360082,0.647119,0.527778,0.554527,0.971193,0.443416,0.919753,0.927984,0.852881,0.458848,0.955761,0.874486,0.962963,0.970165,0.986626
0.537037,0.452675,0.514403,0.533951,0.921811,0.531893,0.831276,0.915638,0.904321,0.993827,0.929012,0.842593,0.93107,0.923868,0.971193
0.423868,0.538066,0.489712,0.510288,0.895062,0.592593,0.848765,0.886831,0.826132,0.926955,0.920782,0.889918,0.942387,0.99177,0.993827
0.483539,0.440329,0.437243,0.505144,0.852881,0.569959,0.90535,0.858025,0.824074,0.978395,0.953704,0.866255,0.890947,0.949588,0.880658
0.478395,0.372428,0.505144,0.445473,0.854938,0.552469,0.848765,0.532922,0.843621,0.950617,0.927984,0.895062,0.927984,0.900206,0.890947
0.358025,0.476337,0.526749,0.424897,0.838477,0.602881,0.918724,0.446502,0.841564,0.957819,0.954733,0.930041,0.88786,0.915638,0.628601
0.320988,0.447531,0.489712,0.394033,0.831276,0.510288,0.984568,0.595679,0.727366,0.977366,0.963992,0.873457,0.961934,0.916667,0.504115
0.921811,0.436214,0.426955,0.365226,0.868313,0.530864,0.855967,0.48251,0.734568,0.874486,0.958848,0.872428,0.966049,0.966049,0.644033
0.647119,0.458848,0.426955,0.406379,0.891975,0.52572,0.950617,0.63786,0.765432,0.959877,0.944444,0.929012,0.945473,0.50823,0.930041
0.623457,0.397119,0.490741,0.411523,0.943416,0.573045,0.9393,0.871399,0.885802,0.82716,0.88786,0.819959,0.932099,0.935185,0.9393
0.947531,0.424897,0.514403,0.505144,0.952675,0.54321,0.850823,0.86214,0.977366,0.790123,0.87963,0.776749,0.794239,0.980453,0.946502
0.677984,0.375514,0.457819,0.514403,0.930041,0.526749,0.860082,1,0.91358,0.95679,0.865226,0.848765,0.811728,0.936214,0.946502
0.961934,0.454733,0.420782,0.454733,0.925926,0.593621,0.848765,0.945473,0.84465,0.623457,0.898148,0.909465,0.94856,0.95679,0.9393
0.355967,0.584362,0.430041,0.512346,0.93107,0.549383,0.932099,0.938272,0.87963,0.47428,0.91358,0.930041,0.972222,0.88786,0.858025
0.496914,0.490741,0.528807,0.658436,0.884774,0.513374,0.854938,0.755144,0.91358,0.54321,0.951646,0.896091,1,0.837449,0.954733
0.325103,0.420782,0.488683,0.70679,0.884774,0.549383,0.88786,0.950617,0.93107,0.91358,0.994856,0.910494,0.86214,0.908436,0.898148
0.539095,0.416667,0.498971,0.679012,0.910494,0.545267,0.953704,0.940329,0.890947,0.977366,0.967078,0.957819,0.944444,0.908436,1
0.462963,0.416667,0.493827,0.635802,0.911523,0.484568,0.854938,0.861111,0.869342,0.68107,0.88786,0.94856,0.825103,0.87037,0.961934
0.512346,0.574074,0.503086,0.58642,0.889918,0.420782,0.900206,0.902263,0.886831,0.957819,0.940329,0.903292,0.940329,0.985597,0.764403
0.542181,0.441358,0.470165,0.628601,0.840535,0.454733,0.730453,0.817901,0.952675,0.963992,0.951646,0.805556,0.83642,0.965021,0.854938
0.417695,0.478395,0.361111,0.546296,0.872428,0.469136,0.796296,0.936214,0.976337,0.980453,0.937243,0.856996,0.980453,0.947531,0.803498
0.871399,0.580247,0.408436,0.539095,0.917695,0.452675,0.909465,0.917695,0.965021,0.90535,0.972222,0.910494,0.967078,0.967078,0.918724
0.962963,0.518519,0.45679,0.527778,0.877572,0.509259,0.834362,0.920782,0.899177,0.897119,0.970165,0.898148,0.766461,0.989712,0.797325
0.907407,0.382716,0.466049,0.460905,0.871399,0.475309,0.958848,0.906379,0.898148,0.442387,0.960905,0.882716,0.984568,0.906379,0.973251
0.917695,0.44856,0.488683,0.432099,0.902263,0.384774,0.975309,0.527778,0.86214,0.511317,0.950617,0.895062,0.876543,0.884774,0.81893
0.511317,0.483539,0.576132,0.420782,0.98251,0.400206,0.909465,0.619342,0.90535,0.820988,0.967078,0.877572,0.90535,0.984568,0.531893
